MATLAB is selecting SOFTWARE OPENGL rendering.

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022b Update 1 (9.13.0.2080170) 64-bit (glnxa64)
                             September 28, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
res_norm = 0.000140 after 1000 iterations
res_norm = 0.000107 after 1100 iterations
res_norm = 0.000081 after 1200 iterations
res_norm = 0.000062 after 1300 iterations
res_norm = 0.000048 after 1400 iterations
res_norm = 0.000037 after 1500 iterations
res_norm = 0.000029 after 1600 iterations
res_norm = 0.000023 after 1700 iterations
Problem solved in 1701 iterations
res_norm = 0.003742 after 100 iterations
res_norm = 0.002067 after 200 iterations
res_norm = 0.001342 after 300 iterations
res_norm = 0.000952 after 400 iterations
res_norm = 0.000674 after 500 iterations
res_norm = 0.000464 after 600 iterations
res_norm = 0.000341 after 700 iterations
res_norm = 0.000251 after 800 iterations
res_norm = 0.000188 after 900 iterations
res_norm = 0.000142 after 1000 iterations
res_norm = 0.000108 after 1100 iterations
res_norm = 0.000083 after 1200 iterations
res_norm = 0.000064 after 1300 iterations
res_norm = 0.000050 after 1400 iterations
res_norm = 0.000039 after 1500 iterations
res_norm = 0.000031 after 1600 iterations
res_norm = 0.000024 after 1700 iterations
Problem solved in 1718 iterations
res_norm = 0.003676 after 100 iterations
res_norm = 0.001928 after 200 iterations
res_norm = 0.001172 after 300 iterations
res_norm = 0.000799 after 400 iterations
res_norm = 0.000583 after 500 iterations
res_norm = 0.000427 after 600 iterations
res_norm = 0.000317 after 700 iterations
res_norm = 0.000240 after 800 iterations
res_norm = 0.000177 after 900 iterations
res_norm = 0.000136 after 1000 iterations
res_norm = 0.000105 after 1100 iterations
res_norm = 0.000082 after 1200 iterations
res_norm = 0.000064 after 1300 iterations
res_norm = 0.000051 after 1400 iterations
res_norm = 0.000040 after 1500 iterations
res_norm = 0.000032 after 1600 iterations
res_norm = 0.000026 after 1700 iterations
Problem solved in 1761 iterations
res_norm = 0.003803 after 100 iterations
res_norm = 0.002009 after 200 iterations
res_norm = 0.001319 after 300 iterations
res_norm = 0.000931 after 400 iterations
res_norm = 0.000654 after 500 iterations
res_norm = 0.000483 after 600 iterations
res_norm = 0.000348 after 700 iterations
res_norm = 0.000249 after 800 iterations
res_norm = 0.000184 after 900 iterations
res_norm = 0.000137 after 1000 iterations
res_norm = 0.000104 after 1100 iterations
res_norm = 0.000079 after 1200 iterations
res_norm = 0.000061 after 1300 iterations
res_norm = 0.000048 after 1400 iterations
res_norm = 0.000038 after 1500 iterations
res_norm = 0.000030 after 1600 iterations
res_norm = 0.000024 after 1700 iterations
Problem solved in 1716 iterations
res_norm = 0.003688 after 100 iterations
res_norm = 0.002022 after 200 iterations
res_norm = 0.001309 after 300 iterations
res_norm = 0.000897 after 400 iterations
res_norm = 0.000644 after 500 iterations
res_norm = 0.000479 after 600 iterations
res_norm = 0.000351 after 700 iterations
res_norm = 0.000266 after 800 iterations
res_norm = 0.000199 after 900 iterations
res_norm = 0.000151 after 1000 iterations
res_norm = 0.000116 after 1100 iterations
res_norm = 0.000090 after 1200 iterations
res_norm = 0.000070 after 1300 iterations
res_norm = 0.000055 after 1400 iterations
res_norm = 0.000044 after 1500 iterations
res_norm = 0.000035 after 1600 iterations
res_norm = 0.000028 after 1700 iterations
Problem solved in 1786 iterations
res_norm = 0.003720 after 100 iterations
res_norm = 0.001913 after 200 iterations
res_norm = 0.001241 after 300 iterations
res_norm = 0.000864 after 400 iterations
res_norm = 0.000619 after 500 iterations
res_norm = 0.000442 after 600 iterations
res_norm = 0.000329 after 700 iterations
res_norm = 0.000249 after 800 iterations
res_norm = 0.000190 after 900 iterations
res_norm = 0.000144 after 1000 iterations
res_norm = 0.000110 after 1100 iterations
res_norm = 0.000085 after 1200 iterations
res_norm = 0.000066 after 1300 iterations
res_norm = 0.000052 after 1400 iterations
res_norm = 0.000041 after 1500 iterations
res_norm = 0.000032 after 1600 iterations
res_norm = 0.000026 after 1700 iterations
Problem solved in 1750 iterations
res_norm = 0.003899 after 100 iterations
res_norm = 0.002123 after 200 iterations
res_norm = 0.001383 after 300 iterations
res_norm = 0.001003 after 400 iterations
res_norm = 0.000677 after 500 iterations
res_norm = 0.000511 after 600 iterations
res_norm = 0.000393 after 700 iterations
res_norm = 0.000305 after 800 iterations
res_norm = 0.000239 after 900 iterations
res_norm = 0.000189 after 1000 iterations
res_norm = 0.000150 after 1100 iterations
res_norm = 0.000120 after 1200 iterations
res_norm = 0.000097 after 1300 iterations
res_norm = 0.000079 after 1400 iterations
res_norm = 0.000065 after 1500 iterations
res_norm = 0.000053 after 1600 iterations
res_norm = 0.000044 after 1700 iterations
res_norm = 0.000036 after 1800 iterations
res_norm = 0.000030 after 1900 iterations
res_norm = 0.000025 after 2000 iterations
Problem solved in 2030 iterations
res_norm = 0.003944 after 100 iterations
res_norm = 0.002097 after 200 iterations
res_norm = 0.001331 after 300 iterations
res_norm = 0.000878 after 400 iterations
res_norm = 0.000608 after 500 iterations
res_norm = 0.000443 after 600 iterations
res_norm = 0.000329 after 700 iterations
res_norm = 0.000246 after 800 iterations
res_norm = 0.000185 after 900 iterations
res_norm = 0.000140 after 1000 iterations
res_norm = 0.000107 after 1100 iterations
res_norm = 0.000082 after 1200 iterations
res_norm = 0.000063 after 1300 iterations
res_norm = 0.000049 after 1400 iterations
res_norm = 0.000038 after 1500 iterations
res_norm = 0.000030 after 1600 iterations
res_norm = 0.000024 after 1700 iterations
Problem solved in 1708 iterations
res_norm = 0.003572 after 100 iterations
res_norm = 0.001854 after 200 iterations
res_norm = 0.001154 after 300 iterations
res_norm = 0.000741 after 400 iterations
res_norm = 0.000517 after 500 iterations
res_norm = 0.000366 after 600 iterations
res_norm = 0.000253 after 700 iterations
res_norm = 0.000181 after 800 iterations
res_norm = 0.000130 after 900 iterations
res_norm = 0.000094 after 1000 iterations
res_norm = 0.000068 after 1100 iterations
res_norm = 0.000049 after 1200 iterations
res_norm = 0.000036 after 1300 iterations
res_norm = 0.000026 after 1400 iterations
Problem solved in 1452 iterations
res_norm = 0.003519 after 100 iterations
res_norm = 0.001789 after 200 iterations
res_norm = 0.001136 after 300 iterations
res_norm = 0.000755 after 400 iterations
res_norm = 0.000523 after 500 iterations
res_norm = 0.000354 after 600 iterations
res_norm = 0.000249 after 700 iterations
res_norm = 0.000177 after 800 iterations
res_norm = 0.000127 after 900 iterations
res_norm = 0.000091 after 1000 iterations
res_norm = 0.000066 after 1100 iterations
res_norm = 0.000048 after 1200 iterations
res_norm = 0.000035 after 1300 iterations
res_norm = 0.000025 after 1400 iterations
Problem solved in 1438 iterations
res_norm = 0.003639 after 100 iterations
res_norm = 0.001769 after 200 iterations
res_norm = 0.001075 after 300 iterations
res_norm = 0.000682 after 400 iterations
res_norm = 0.000465 after 500 iterations
res_norm = 0.000325 after 600 iterations
res_norm = 0.000230 after 700 iterations
res_norm = 0.000164 after 800 iterations
res_norm = 0.000117 after 900 iterations
res_norm = 0.000085 after 1000 iterations
res_norm = 0.000060 after 1100 iterations
res_norm = 0.000043 after 1200 iterations
res_norm = 0.000031 after 1300 iterations
res_norm = 0.000023 after 1400 iterations
Problem solved in 1413 iterations
res_norm = 0.003447 after 100 iterations
res_norm = 0.001837 after 200 iterations
res_norm = 0.001142 after 300 iterations
res_norm = 0.000762 after 400 iterations
res_norm = 0.000529 after 500 iterations
res_norm = 0.000378 after 600 iterations
res_norm = 0.000262 after 700 iterations
res_norm = 0.000188 after 800 iterations
res_norm = 0.000131 after 900 iterations
res_norm = 0.000094 after 1000 iterations
res_norm = 0.000068 after 1100 iterations
res_norm = 0.000049 after 1200 iterations
res_norm = 0.000036 after 1300 iterations
res_norm = 0.000026 after 1400 iterations
Problem solved in 1450 iterations
res_norm = 0.003499 after 100 iterations
res_norm = 0.001666 after 200 iterations
res_norm = 0.001028 after 300 iterations
res_norm = 0.000631 after 400 iterations
res_norm = 0.000426 after 500 iterations
res_norm = 0.000298 after 600 iterations
res_norm = 0.000211 after 700 iterations
res_norm = 0.000151 after 800 iterations
res_norm = 0.000109 after 900 iterations
res_norm = 0.000079 after 1000 iterations
res_norm = 0.000058 after 1100 iterations
res_norm = 0.000042 after 1200 iterations
res_norm = 0.000031 after 1300 iterations
res_norm = 0.000023 after 1400 iterations
Problem solved in 1422 iterations
res_norm = 0.003505 after 100 iterations
res_norm = 0.001765 after 200 iterations
res_norm = 0.001104 after 300 iterations
res_norm = 0.000753 after 400 iterations
res_norm = 0.000522 after 500 iterations
res_norm = 0.000369 after 600 iterations
res_norm = 0.000262 after 700 iterations
res_norm = 0.000188 after 800 iterations
res_norm = 0.000131 after 900 iterations
res_norm = 0.000094 after 1000 iterations
res_norm = 0.000068 after 1100 iterations
res_norm = 0.000049 after 1200 iterations
res_norm = 0.000035 after 1300 iterations
res_norm = 0.000026 after 1400 iterations
Problem solved in 1444 iterations
res_norm = 0.003379 after 100 iterations
res_norm = 0.001773 after 200 iterations
res_norm = 0.001110 after 300 iterations
res_norm = 0.000730 after 400 iterations
res_norm = 0.000498 after 500 iterations
res_norm = 0.000353 after 600 iterations
res_norm = 0.000246 after 700 iterations
res_norm = 0.000177 after 800 iterations
res_norm = 0.000128 after 900 iterations
res_norm = 0.000092 after 1000 iterations
res_norm = 0.000067 after 1100 iterations
res_norm = 0.000049 after 1200 iterations
res_norm = 0.000036 after 1300 iterations
res_norm = 0.000027 after 1400 iterations
Problem solved in 1461 iterations
res_norm = 0.003454 after 100 iterations
res_norm = 0.001677 after 200 iterations
res_norm = 0.001044 after 300 iterations
res_norm = 0.000678 after 400 iterations
res_norm = 0.000471 after 500 iterations
res_norm = 0.000333 after 600 iterations
res_norm = 0.000232 after 700 iterations
res_norm = 0.000167 after 800 iterations
res_norm = 0.000120 after 900 iterations
res_norm = 0.000087 after 1000 iterations
res_norm = 0.000064 after 1100 iterations
res_norm = 0.000047 after 1200 iterations
res_norm = 0.000034 after 1300 iterations
res_norm = 0.000025 after 1400 iterations
Problem solved in 1450 iterations
res_norm = 0.003594 after 100 iterations
res_norm = 0.001823 after 200 iterations
res_norm = 0.001154 after 300 iterations
res_norm = 0.000792 after 400 iterations
res_norm = 0.000559 after 500 iterations
res_norm = 0.000405 after 600 iterations
res_norm = 0.000278 after 700 iterations
res_norm = 0.000204 after 800 iterations
res_norm = 0.000150 after 900 iterations
res_norm = 0.000112 after 1000 iterations
res_norm = 0.000084 after 1100 iterations
res_norm = 0.000063 after 1200 iterations
res_norm = 0.000048 after 1300 iterations
res_norm = 0.000036 after 1400 iterations
res_norm = 0.000028 after 1500 iterations
Problem solved in 1578 iterations
res_norm = 0.003600 after 100 iterations
res_norm = 0.001802 after 200 iterations
res_norm = 0.001107 after 300 iterations
res_norm = 0.000733 after 400 iterations
res_norm = 0.000498 after 500 iterations
res_norm = 0.000342 after 600 iterations
res_norm = 0.000237 after 700 iterations
res_norm = 0.000169 after 800 iterations
res_norm = 0.000121 after 900 iterations
res_norm = 0.000086 after 1000 iterations
res_norm = 0.000062 after 1100 iterations
res_norm = 0.000044 after 1200 iterations
res_norm = 0.000032 after 1300 iterations
res_norm = 0.000023 after 1400 iterations
Problem solved in 1413 iterations
res_norm = 0.003221 after 100 iterations
res_norm = 0.001454 after 200 iterations
res_norm = 0.000845 after 300 iterations
res_norm = 0.000516 after 400 iterations
res_norm = 0.000331 after 500 iterations
res_norm = 0.000214 after 600 iterations
res_norm = 0.000139 after 700 iterations
res_norm = 0.000091 after 800 iterations
res_norm = 0.000060 after 900 iterations
res_norm = 0.000039 after 1000 iterations
res_norm = 0.000026 after 1100 iterations
Problem solved in 1155 iterations
res_norm = 0.003109 after 100 iterations
res_norm = 0.001441 after 200 iterations
res_norm = 0.000823 after 300 iterations
res_norm = 0.000512 after 400 iterations
res_norm = 0.000319 after 500 iterations
res_norm = 0.000204 after 600 iterations
res_norm = 0.000132 after 700 iterations
res_norm = 0.000086 after 800 iterations
res_norm = 0.000056 after 900 iterations
res_norm = 0.000037 after 1000 iterations
res_norm = 0.000024 after 1100 iterations
Problem solved in 1140 iterations
res_norm = 0.003172 after 100 iterations
res_norm = 0.001415 after 200 iterations
res_norm = 0.000815 after 300 iterations
res_norm = 0.000487 after 400 iterations
res_norm = 0.000295 after 500 iterations
res_norm = 0.000187 after 600 iterations
res_norm = 0.000120 after 700 iterations
res_norm = 0.000077 after 800 iterations
res_norm = 0.000050 after 900 iterations
res_norm = 0.000033 after 1000 iterations
res_norm = 0.000022 after 1100 iterations
Problem solved in 1115 iterations
res_norm = 0.003057 after 100 iterations
res_norm = 0.001431 after 200 iterations
res_norm = 0.000845 after 300 iterations
res_norm = 0.000523 after 400 iterations
res_norm = 0.000335 after 500 iterations
res_norm = 0.000213 after 600 iterations
res_norm = 0.000141 after 700 iterations
res_norm = 0.000094 after 800 iterations
res_norm = 0.000062 after 900 iterations
res_norm = 0.000042 after 1000 iterations
res_norm = 0.000028 after 1100 iterations
Problem solved in 1178 iterations
res_norm = 0.003061 after 100 iterations
res_norm = 0.001323 after 200 iterations
res_norm = 0.000746 after 300 iterations
res_norm = 0.000442 after 400 iterations
res_norm = 0.000264 after 500 iterations
res_norm = 0.000166 after 600 iterations
res_norm = 0.000106 after 700 iterations
res_norm = 0.000068 after 800 iterations
res_norm = 0.000044 after 900 iterations
res_norm = 0.000029 after 1000 iterations
Problem solved in 1086 iterations
res_norm = 0.003072 after 100 iterations
res_norm = 0.001426 after 200 iterations
res_norm = 0.000814 after 300 iterations
res_norm = 0.000506 after 400 iterations
res_norm = 0.000327 after 500 iterations
res_norm = 0.000214 after 600 iterations
res_norm = 0.000142 after 700 iterations
res_norm = 0.000095 after 800 iterations
res_norm = 0.000064 after 900 iterations
res_norm = 0.000043 after 1000 iterations
res_norm = 0.000029 after 1100 iterations
Problem solved in 1184 iterations
res_norm = 0.003030 after 100 iterations
res_norm = 0.001385 after 200 iterations
res_norm = 0.000810 after 300 iterations
res_norm = 0.000494 after 400 iterations
res_norm = 0.000316 after 500 iterations
res_norm = 0.000201 after 600 iterations
res_norm = 0.000131 after 700 iterations
res_norm = 0.000086 after 800 iterations
res_norm = 0.000057 after 900 iterations
res_norm = 0.000038 after 1000 iterations
res_norm = 0.000025 after 1100 iterations
Problem solved in 1150 iterations
res_norm = 0.003033 after 100 iterations
res_norm = 0.001384 after 200 iterations
res_norm = 0.000764 after 300 iterations
res_norm = 0.000458 after 400 iterations
res_norm = 0.000283 after 500 iterations
res_norm = 0.000181 after 600 iterations
res_norm = 0.000117 after 700 iterations
